  0.000000000  0.000000000  0.000000000      16
       1       1  -21.816348966  -25.430813879
       1       2   -9.669655833  -12.449007347
       1       3   -5.751188891   -8.566461037
       1       4   -5.751188890   -8.566461036
       1       5    0.359896215    1.018840795
       1       6    1.153488247    1.261733285
       1       7    1.189179998    1.132923508
       1       8    2.249761454    2.453973563
       1       9    2.543290302    2.588529626
       1      10    4.230756419    4.461667942
       1      11    4.786251594    4.931537124
       1      12    6.857242355    7.353356202
       1      13    7.093744759    8.834247355
       1      14    7.093744760    8.834247355
       1      15    7.538125630    7.920736533
       1      16    8.938272331    9.943013008
  0.000000000  0.083333333  0.000000000      16
       1       1  -21.681506654  -25.293030156
       1       2   -9.489555964  -12.253913663
       1       3   -6.295282841   -9.151182899
       1       4   -6.009336059   -8.830891229
       1       5    0.588224445    1.248444411
       1       6    1.369079345    1.486626386
       1       7    1.412111305    1.357656455
       1       8    2.458637289    2.668971829
       1       9    2.767533722    2.815129937
       1      10    4.420843076    4.669449525
       1      11    5.010870989    5.161549368
       1      12    6.919457376    7.538811451
       1      13    6.985130359    8.611220435
       1      14    7.683629512    9.439182219
       1      15    7.840003507    8.284274068
       1      16    8.778334567    9.694115214
  0.000000000  0.166666667  0.000000000      16
       1       1  -21.284273702  -24.890182669
       1       2   -8.957252060  -11.676069277
       1       3   -7.675108597  -10.635009387
       1       4   -6.637696442   -9.481455092
       1       5    1.248709147    1.926888677
       1       6    2.008004967    2.167322324
       1       7    2.077337353    2.023861552
       1       8    3.067970232    3.308422533
       1       9    3.428299024    3.482923739
       1      10    4.917045636    5.288473082
       1      11    5.633251282    5.862038873
       1      12    6.753523774    7.678645442
       1      13    6.814934376    8.262077233
       1      14    8.628211651    9.057137676
       1      15    8.704435028    9.188864439
       1      16    9.284282830   11.081533836
  0.000000000  0.250000000  0.000000000      16
       1       1  -20.651216574  -24.250037143
       1       2   -9.434571663  -12.517920779
       1       3   -8.102271043  -10.747203647
       1       4   -7.365613112  -10.243118383
       1       5    2.308160587    3.039657568
       1       6    2.974991994    3.403290079
       1       7    3.179648849    3.121006953
       1       8    3.876838598    4.294646903
       1       9    4.498459471    4.579573929
       1      10    5.068859058    5.742135504
       1      11    6.241329100    7.212822500
       1      12    6.692898191    7.099086265
       1      13    7.114227079    7.728276558
       1      14    9.432198667    9.704470439
       1      15    9.795776723   10.206767965
       1      16   11.543026834   13.391673278
  0.000000000  0.333333333  0.000000000      16
       1       1  -19.849604854  -23.429617569
       1       2  -11.199701200  -14.393085447
       1       3   -7.990540115  -10.900508825
       1       4   -7.000416780   -9.544514786
       1       5    2.576516962    3.837754744
       1       6    3.708000633    4.564640743
       1       7    4.708469470    4.643558603
       1       8    4.815724934    4.880955395
       1       9    5.778772987    6.277367126
       1      10    5.946014611    6.189204622
       1      11    6.540309061    7.335286193
       1      12    7.929206589    8.169313181
       1      13    8.478126268    8.722559181
       1      14   10.721094361   11.014169671
       1      15   11.243502517   11.773880627
       1      16   12.870710318   13.922578416
  0.000000000  0.416666667  0.000000000      16
       1       1  -19.055040642  -22.623559498
       1       2  -12.625890181  -15.894220881
       1       3   -8.400408110  -11.333003046
       1       4   -5.864470475   -8.312145636
       1       5    1.042055187    2.231920565
       1       6    5.033623534    6.207347240
       1       7    6.416550475    6.973996796
       1       8    6.704571117    6.845580346
       1       9    6.828895482    7.081554536
       1      10    7.778099696    8.026449460
       1      11    8.151372078    8.304594946
       1      12    9.688009594    9.977226230
       1      13   10.260410911   10.693403491
       1      14   10.934505862   11.749639644
       1      15   11.585058303   12.165618696
       1      16   12.022350639   11.935672991
  0.000000000  0.500000000  0.000000000      16
       1       1  -18.676392085  -22.238923636
       1       2  -13.222979212  -16.517395496
       1       3   -8.542230815  -11.483022695
       1       4   -5.290199444   -7.706318994
       1       5    0.287771354    1.445084801
       1       6    5.363336246    6.647925323
       1       7    8.076845081    9.013263291
       1       8    8.592180891    9.256142291
       1       9    8.791800867    9.364787803
       1      10    9.149459226    9.071063900
       1      11    9.197477895    9.260754552
       1      12    9.223614176    9.258794993
       1      13    9.863552651   10.047947383
       1      14   10.331916245   10.529469264
       1      15   10.404942701   10.481218307
       1      16   10.615251656   10.726082956
  0.000000000  0.583333333  0.000000000      16
       1       1  -19.055040642  -22.623564736
       1       2  -12.625890181  -15.894216235
