K_POINTS crystal
222
  0.057412093  0.041666667  0.000000000   2.0
  0.974078759  0.083333334  0.000000000   2.0
  0.932412092  0.041666667  0.000000000   2.0
  0.057412093  0.125000000  0.000000000   2.0
  0.974078759  0.166666667  0.000000000   2.0
  0.849078759  0.041666667  0.000000000   2.0
  0.057412093  0.208333333  0.000000000   2.0
  0.974078759  0.250000000  0.000000000   2.0
  0.765745426  0.041666667  0.000000000   2.0
  0.057412093  0.291666667  0.000000000   2.0
  0.974078759  0.333333334  0.000000000   2.0
  0.682412092  0.041666667  0.000000000   2.0
  0.057412093  0.375000000  0.000000000   2.0
  0.974078759  0.416666667  0.000000000   2.0
  0.599078759  0.041666667  0.000000000   2.0
  0.057412093  0.458333333  0.000000000   2.0
  0.974078759  0.500000000  0.000000000   2.0
  0.515745426  0.041666667  0.000000000   2.0
  0.057412093  0.541666667  0.000000000   2.0
  0.974078759  0.583333334  0.000000000   2.0
  0.432412092  0.041666667  0.000000000   2.0
  0.057412093  0.625000000  0.000000000   2.0
  0.974078759  0.666666667  0.000000000   2.0
  0.349078759  0.041666667  0.000000000   2.0
  0.057412093  0.708333333  0.000000000   2.0
  0.974078759  0.750000000  0.000000000   2.0
  0.265745426  0.041666667  0.000000000   2.0
  0.057412093  0.791666667  0.000000000   2.0
  0.974078759  0.833333334  0.000000000   2.0
  0.182412092  0.041666667  0.000000000   2.0
  0.057412093  0.875000000  0.000000000   2.0
  0.974078759  0.916666667  0.000000000   2.0
  0.099078759  0.041666667  0.000000000   2.0
  0.057412093  0.958333333  0.000000000   2.0
  0.974078759  0.000000000  0.000000000   1.0
  0.140745426  0.041666667  0.000000000   2.0
  0.890745426  0.166666667  0.000000000   2.0
  0.849078759  0.125000000  0.000000000   2.0
  0.140745426  0.125000000  0.000000000   2.0
  0.890745426  0.250000000  0.000000000   2.0
  0.765745426  0.125000000  0.000000000   2.0
  0.140745426  0.208333333  0.000000000   2.0
  0.890745426  0.333333333  0.000000000   2.0
  0.682412093  0.125000000  0.000000000   2.0
  0.140745426  0.291666667  0.000000000   2.0
  0.890745426  0.416666667  0.000000000   2.0
  0.599078759  0.125000000  0.000000000   2.0
  0.140745426  0.375000000  0.000000000   2.0
  0.890745426  0.500000000  0.000000000   2.0
  0.515745426  0.125000000  0.000000000   2.0
  0.140745426  0.458333333  0.000000000   2.0
  0.890745426  0.583333333  0.000000000   2.0
  0.432412093  0.125000000  0.000000000   2.0
  0.140745426  0.541666667  0.000000000   2.0
  0.890745426  0.666666667  0.000000000   2.0
  0.349078759  0.125000000  0.000000000   2.0
  0.140745426  0.625000000  0.000000000   2.0
  0.890745426  0.750000000  0.000000000   2.0
  0.265745426  0.125000000  0.000000000   2.0
  0.140745426  0.708333333  0.000000000   2.0
  0.890745426  0.833333333  0.000000000   2.0
  0.182412093  0.125000000  0.000000000   2.0
  0.140745426  0.791666667  0.000000000   2.0
  0.890745426  0.916666667  0.000000000   2.0
  0.099078759  0.125000000  0.000000000   2.0
  0.140745426  0.875000000  0.000000000   2.0
  0.890745426  0.000000000  0.000000000   1.0
  0.224078759  0.041666667  0.000000000   2.0
  0.807412093  0.250000000  0.000000000   2.0
  0.765745426  0.208333333  0.000000000   2.0
  0.224078759  0.125000000  0.000000000   2.0
  0.807412093  0.333333333  0.000000000   2.0
  0.682412093  0.208333333  0.000000000   2.0
  0.224078759  0.208333333  0.000000000   2.0
  0.807412093  0.416666666  0.000000000   2.0
  0.599078760  0.208333333  0.000000000   2.0
  0.224078759  0.291666667  0.000000000   2.0
  0.807412093  0.500000000  0.000000000   2.0
  0.515745426  0.208333333  0.000000000   2.0
  0.224078759  0.375000000  0.000000000   2.0
  0.807412093  0.583333333  0.000000000   2.0
  0.432412093  0.208333333  0.000000000   2.0
  0.224078759  0.458333333  0.000000000   2.0
  0.807412093  0.666666666  0.000000000   2.0
