  0.000000000000000E+000  -16.2671691340467     
  7.243608200000000E-003  -16.2671588604098     
  1.448721600000000E-002  -16.2671278511741     
  2.173082500000000E-002  -16.2670742108468     
  2.897443300000000E-002  -16.2669945841399     
  3.621804100000000E-002  -16.2668843204186     
  4.346164900000000E-002  -16.2667379267538     
  5.070525700000000E-002  -16.2665483648861     
  5.794886600000000E-002  -16.2663074389746     
  6.519247400000000E-002  -16.2660060809239     
  7.243608200000000E-002  -16.2656342246014     
  7.967969000000000E-002  -16.2651807333773     
  8.692329800000000E-002  -16.2646338100736     
  9.416690699999999E-002  -16.2639811629192     
  0.101410510000000       -16.2632090465892     
  0.108654120000000       -16.2623042115269     
  0.115897730000000       -16.2612523797388     
  0.123141340000000       -16.2600389795849     
  0.130384950000000       -16.2586496241301     
  0.137628560000000       -16.2570692443430     
  0.144872160000000       -16.2552834188835     
  0.152115770000000       -16.2532771860348     
  0.159359380000000       -16.2510366961373     
  0.166602990000000       -16.2485475508512     
  0.173846600000000       -16.2457960522276     
  0.181090210000000       -16.2427692061612     
  0.188333810000000       -16.2394547963095     
  0.195577420000000       -16.2358404976337     
  0.202821030000000       -16.2319153182342     
  0.210064640000000       -16.2276691614482     
  0.217308250000000       -16.2230923074508     
  0.224551850000000       -16.2181764262489     
  0.231795460000000       -16.2129137397579     
  0.239039070000000       -16.2072979418378     
  0.246282680000000       -16.2013229735413     
  0.253526290000000       -16.1949843266740     
  0.260769900000000       -16.1882786137945     
  0.268013500000000       -16.1812029521755     
  0.275257110000000       -16.1737556496687     
  0.282500720000000       -16.1659364546510     
  0.289744330000000       -16.1577451912310     
  0.296987940000000       -16.1491832471805     
  0.304231540000000       -16.1402526814507     
  0.311475150000000       -16.1309565549867     
  0.318718760000000       -16.1212982018643     
  0.325962370000000       -16.1112822817749     
  0.333205980000000       -16.1009138140378     
  0.340449590000000       -16.0901985864308     
  0.347693190000000       -16.0791426566120     
  0.354936800000000       -16.0677527076840     
  0.362180410000000       -16.0560360087752     
  0.369424020000000       -16.0439999739935     
  0.376667630000000       -16.0316524108935     
  0.383911240000000       -16.0190010692731     
  0.391154840000000       -16.0060541212489     
  0.398398450000000       -15.9928198648128     
  0.405642060000000       -15.9793064176613     
  0.412885670000000       -15.9655219666243     
  0.420129280000000       -15.9514743538837     
  0.427372880000000       -15.9371718187972     
  0.434616490000000       -15.9226218947407     
  0.441860100000000       -15.9078321012747     
  0.449103710000000       -15.8928094687242     
  0.456347320000000       -15.8775612881675     
  0.463590930000000       -15.8620937528327     
  0.470834530000000       -15.8464130542291     
  0.478078140000000       -15.8305252671509     
  0.485321750000000       -15.8144355278746     
  0.492565360000000       -15.7981487157338     
  0.499808970000000       -15.7816697906867     
  0.507052570000000       -15.7650025849148     
  0.514296180000000       -15.7481510050102     
  0.521539790000000       -15.7311181661727     
  0.528783400000000       -15.7139072768418     
  0.536027010000000       -15.6965206428927     
  0.543270620000000       -15.6789603620303     
  0.550514220000000       -15.6612287020470     
  0.557757830000000       -15.6433268737687     
  0.565001440000000       -15.6252559077859     
  0.572245050000000       -15.6070168044911     
  0.579488660000000       -15.5886105434768     
  0.586732260000000       -15.5700370217728     
  0.593975870000000       -15.5512967832970     
  0.601219480000000       -15.5323895435053     
  0.608463090000000       -15.5133155091590     
  0.615706700000000       -15.4940740925498     
  0.622950310000000       -15.4746650836604     
  0.630193910000000       -15.4550881376947     
  0.637437520000000       -15.4353422643180     
  0.644681130000000       -15.4154274651975     
  0.651924740000000       -15.3953428574463     
  0.659168350000000       -15.3750878581028     
  0.666411960000000       -15.3546620407343     
  0.673655560000000       -15.3340648560615     
  0.680899170000000       -15.3132957964826     
  0.688142780000000       -15.2923546586694     
  0.695386390000000       -15.2712413062104     
  0.702630000000000       -15.2499553122221     
  0.709873600000000       -15.2284967731158     
  0.717117210000000       -15.2068659231634     
  0.724360820000000       -15.1850629129977     
  0.731604430000000       -15.1630880574190     
  0.738848040000000       -15.1409420240463     
  0.746091650000000       -15.1186256563983     
  0.753335250000000       -15.0961397636687     
  0.760578860000000       -15.0734853240422     
  0.767822470000000       -15.0506639321921     
  0.775066080000000       -15.0276769608079     
  0.782309690000000       -15.0045259623423     
  0.789553290000000       -14.9812129326852     
  0.796796900000000       -14.9577400650381     
  0.804040510000000       -14.9341095500898     
  0.811284120000000       -14.9103240529337     
  0.818527730000000       -14.8863866149054     
  0.825771340000000       -14.8622997209850     
  0.833014940000000       -14.8380671127110     
  0.840258550000000       -14.8136921525153     
  0.847502160000000       -14.7891784531630     
  0.854745770000000       -14.7645302856542     
  0.861989380000000       -14.7397515350411     
  0.869232980000000       -14.7148469566145     
  0.876476590000000       -14.6898209253430     
  0.883720200000000       -14.6646789173240     
  0.890963810000000       -14.6394257895150     
  0.898207420000000       -14.6140668362709     
  0.905451030000000       -14.5886078394303     
  0.912694630000000       -14.5630549599718     
  0.919938240000000       -14.5374137718141     
  0.927181850000000       -14.5116906506038     
  0.934425460000000       -14.4858922450589     
  0.941669070000000       -14.4600248913551     
  0.948912680000000       -14.4340956234963     
  0.956156280000000       -14.4081111259085     
  0.963399890000000       -14.3820789477694     
  0.970643500000000       -14.3560057509712     
  0.977887110000000       -14.3298990801444     
  0.985130720000000       -14.3037665752733     
  0.992374320000000       -14.2776156219064     
  0.999617930000000       -14.2514536882139     
   1.00686150000000       -14.2252890461460     
   1.01410510000000       -14.1991289330307     
   1.02134880000000       -14.1729815005568     
   1.02859240000000       -14.1468547739756     
   1.03583600000000       -14.1207569378031     
   1.04307960000000       -14.0946956795612     
