  0.000000000  0.000000000  0.000000000      16
       1       1  -13.184412116  -17.216143010
       1       2  -12.876336728  -16.933343803
       1       3   -1.908753689   -4.519978013
       1       4    0.265189393   -2.216383972
       1       5    3.023353933    0.424530473
       1       6    3.023354028    0.424530568
       1       7    3.059791127    0.465726068
       1       8    3.059791222    0.465726163
       1       9    9.330708256    9.673181673
       1      10   14.370525549   15.239552605
       1      11   15.821272237   16.993445935
       1      12   15.821272346   16.993446044
       1      13   15.944101560   17.132400711
       1      14   15.944101671   17.132400822
       1      15   16.621377004   17.173600012
       1      16   17.210686956   18.362920055
  0.000000000  0.000000000  0.166666667      16
       1       1  -13.164941212  -17.242832139
       1       2  -12.898011409  -16.999686975
       1       3   -1.789465637   -4.413661519
       1       4    0.078625716   -2.434312272
       1       5    3.026517375    0.410539209
       1       6    3.026517470    0.410539304
       1       7    3.057633135    0.445789846
       1       8    3.057633230    0.445789941
       1       9    9.657182503    9.998966878
       1      10   13.957348883   14.729643158
       1      11   15.829332819   17.016424248
       1      12   15.829332928   17.016424357
       1      13   15.935997525   17.137638178
       1      14   15.935997635   17.137638289
       1      15   16.727072784   17.397524943
       1      16   17.193786159   18.356215745
  0.000000000  0.000000000  0.333333333      16
       1       1  -13.111119447  -17.195763496
       1       2  -12.957190203  -17.054967733
       1       3   -1.450749364   -4.051756772
       1       4   -0.387584603   -2.919805494
       1       5    3.032960010    0.417707436
       1       6    3.032960104    0.417707531
       1       7    3.050943476    0.438337529
       1       8    3.050943571    0.438337624
       1       9   10.529009407   10.927071266
       1      10   12.953230749   13.566262998
       1      11   15.851384986   17.041431227
       1      12   15.851385095   17.041431336
       1      13   15.912961806   17.111428680
       1      14   15.912961917   17.111428790
       1      15   16.906903948   17.738157667
       1      16   17.142187235   18.227649371
  0.000000000  0.000000000  0.500000000      16
       1       1  -13.035588443  -17.081948532
       1       2  -13.035588442  -17.081948531
       1       3   -0.949641405   -3.490969945
       1       4   -0.949641404   -3.490969945
       1       5    3.041852504    0.445264928
       1       6    3.041852509    0.445264934
       1       7    3.041852599    0.445265023
       1       8    3.041852603    0.445265028
       1       9   11.713812940   12.213124252
       1      10   11.713812941   12.213124254
       1      11   15.881894710   17.061929478
       1      12   15.881894721   17.061929489
       1      13   15.881894823   17.061929591
       1      14   15.881894827   17.061929596
       1      15   17.049154748   17.990182626
       1      16   17.049154750   17.990182628
  0.000000000  0.083333333  0.000000000      16
       1       1  -13.047027245  -17.155779840
       1       2  -12.743522848  -16.883475668
       1       3   -1.721093811   -4.339654774
       1       4    0.433308622   -2.068717901
       1       5    2.481039811   -0.207098418
       1       6    2.512972822   -0.168519254
       1       7    2.763554491    0.126767804
       1       8    2.803760996    0.171019168
       1       9    9.573347765    9.896538656
       1      10   14.293936945   15.189126965
       1      11   15.670563647   16.790630854
       1      12   15.862188049   17.024626882
       1      13   16.412508259   17.658011194
       1      14   16.532838337   17.796178552
       1      15   16.716210460   17.922514165
       1      16   17.079290261   17.810147312
  0.000000000  0.083333333  0.166666667      16
       1       1  -13.027962950  -17.148191417
       1       2  -12.765185117  -16.912536936
       1       3   -1.603022650   -4.218534701
       1       4    0.248056683   -2.264254250
       1       5    2.483910928   -0.206229539
       1       6    2.512567604   -0.171932126
       1       7    2.766155670    0.126303672
       1       8    2.801026003    0.164686720
       1       9    9.891708718   10.229566903
       1      10   13.950717173   14.758335657
       1      11   15.693892652   16.830827864
       1      12   15.856055168   17.024232427
       1      13   16.420297366   17.668848975
       1      14   16.524503301   17.788734425
       1      15   16.736245720   17.939340073
       1      16   17.046146166   17.855754934
  0.000000000  0.083333333  0.333333333      16
       1       1  -12.974988514  -17.100743281
       1       2  -12.823487103  -16.964316515
       1       3   -1.267566292   -3.861446543
       1       4   -0.214485366   -2.744784894
       1       5    2.491266888   -0.197933221
       1       6    2.508784964   -0.177228398
       1       7    2.773482958    0.134311774
       1       8    2.793635192    0.156565539
       1       9   10.740828139   11.139245557
       1      10   13.053883884   13.695635690
       1      11   15.740207480   16.895308364
       1      12   15.831692667   17.002338239
       1      13   16.441876044   17.693589209
       1      14   16.501977605   17.762768042
       1      15   16.792649414   17.955477610
       1      16   16.966971737   17.926488398
  0.000000000  0.083333333  0.500000000      16
       1       1  -12.900483699  -17.024478000
       1       2  -12.900483698  -17.024477999
       1       3   -0.771020251   -3.327732035
       1       4   -0.771020250   -3.327732034
       1       5    2.501055938   -0.184436923
       1       6    2.501055941   -0.184436920
       1       7    2.783566949    0.148756660
       1       8    2.783566950    0.148756662
       1       9   11.885417469   12.387507638
       1      10   11.885417470   12.387507640
       1      11   15.789755768   16.953617154
       1      12   15.789755774   16.953617159
       1      13   16.471685134   17.725803840
       1      14   16.471685143   17.725803849
       1      15   16.875087855   17.952496890
       1      16   16.875087859   17.952496893
  0.000000000  0.166666667  0.000000000      16
       1       1  -12.642367260  -16.745782856
       1       2  -12.353420652  -16.483868436
       1       3   -1.164920952   -3.721846002
       1       4    0.927160007   -1.514058770
       1       5    1.096098408   -1.750256882
       1       6    1.135438713   -1.703279432
       1       7    2.130780236   -0.548209883
       1       8    2.179300197   -0.495574640
       1       9   10.217103528   10.583100137
       1      10   13.942008446   14.843882983
       1      11   15.290198923   16.261311815
       1      12   15.365650623   16.463289248
       1      13   15.777020135   16.841791523
       1      14   18.015429121   19.344899708
       1      15   18.130707982   19.478553643
       1      16   18.144901814   19.025295247
  0.000000000  0.166666667  0.166666667      16
       1       1  -12.624137579  -16.738344370
       1       2  -12.373970946  -16.511881067
       1       3   -1.050974429   -3.605395198
       1       4    0.733737880   -1.733546760
       1       5    1.101900254   -1.745565838
       1       6    1.149813165   -1.677177825
       1       7    2.134119846   -0.547686797
       1       8    2.176007029   -0.502176071
       1       9   10.508783620   10.890219802
       1      10   13.745486281   14.595569942
       1      11   15.314962866   16.301610223
       1      12   15.405076875   16.495997888
       1      13   15.795184374   16.869264221
       1      14   17.703754295   18.626838776
       1      15   18.022809364   19.355733260
       1      16   18.122709860   19.471817191
